Anon Period,TGL Biz Desc,TGL Business Unit,TGL Business Segment,TGL Business Subsegment,Orders cons. (anon),Revenue cons. (anon)
43,SSI,SSI027,SSI02782,SSI0278206,,59608220
44,SSI,SSI027,SSI02782,SSI0278206,,65161055
45,SSI,SSI027,SSI02782,SSI0278206,,73716748
46,SSI,SSI027,SSI02782,SSI0278206,,63069118
47,SSI,SSI027,SSI02782,SSI0278206,,73034029
48,SSI,SSI027,SSI02782,SSI0278206,,96090331
43,SSI,SSI027,SSI02782,SSI0278208,,4140319
44,SSI,SSI027,SSI02782,SSI0278208,,4526012
45,SSI,SSI027,SSI02782,SSI0278208,,5120281
46,SSI,SSI027,SSI02782,SSI0278208,,4380709
47,SSI,SSI027,SSI02782,SSI0278208,,5072860
48,SSI,SSI027,SSI02782,SSI0278208,,6674325
43,SSI,SSI027,SSI02782,SSI0278210,,0
44,SSI,SSI027,SSI02782,SSI0278210,,0
45,SSI,SSI027,SSI02782,SSI0278210,,0
46,SSI,SSI027,SSI02782,SSI0278210,,0
47,SSI,SSI027,SSI02782,SSI0278210,,0
48,SSI,SSI027,SSI02782,SSI0278210,,0
43,SSI,SSI027,SSI02782,SSI0278212,,0
44,SSI,SSI027,SSI02782,SSI0278212,,0
45,SSI,SSI027,SSI02782,SSI0278212,,0
46,SSI,SSI027,SSI02782,SSI0278212,,0
47,SSI,SSI027,SSI02782,SSI0278212,,0
48,SSI,SSI027,SSI02782,SSI0278212,,0
43,SSI,SSI027,SSI02782,SSI0278214,,51538
44,SSI,SSI027,SSI02782,SSI0278214,,56339
45,SSI,SSI027,SSI02782,SSI0278214,,63736
46,SSI,SSI027,SSI02782,SSI0278214,,54530
47,SSI,SSI027,SSI02782,SSI0278214,,63146
48,SSI,SSI027,SSI02782,SSI0278214,,83080
43,SSI,SSI027,SSI02782,SSI0278216,,0
44,SSI,SSI027,SSI02782,SSI0278216,,0
45,SSI,SSI027,SSI02782,SSI0278216,,0
46,SSI,SSI027,SSI02782,SSI0278216,,0
47,SSI,SSI027,SSI02782,SSI0278216,,0
48,SSI,SSI027,SSI02782,SSI0278216,,0
43,SSI,SSI027,SSI02782,SSI0278291,,0
44,SSI,SSI027,SSI02782,SSI0278291,,0
45,SSI,SSI027,SSI02782,SSI0278291,,0
46,SSI,SSI027,SSI02782,SSI0278291,,0
47,SSI,SSI027,SSI02782,SSI0278291,,0
48,SSI,SSI027,SSI02782,SSI0278291,,0
43,SSI,SSI027,SSI02784,SSI02784,,0
44,SSI,SSI027,SSI02784,SSI02784,,0
45,SSI,SSI027,SSI02784,SSI02784,,0
46,SSI,SSI027,SSI02784,SSI02784,,0
47,SSI,SSI027,SSI02784,SSI02784,,0
48,SSI,SSI027,SSI02784,SSI02784,,0
43,SSI,SSI027,SSI02784,SSI0278402,,26008558
44,SSI,SSI027,SSI02784,SSI0278402,,26783462
45,SSI,SSI027,SSI02784,SSI0278402,,28893354
46,SSI,SSI027,SSI02784,SSI0278402,,26506576
47,SSI,SSI027,SSI02784,SSI0278402,,27350590
48,SSI,SSI027,SSI02784,SSI0278402,,33344063
43,SSI,SSI027,SSI02784,SSI0278404,,25907032
44,SSI,SSI027,SSI02784,SSI0278404,,26678910
45,SSI,SSI027,SSI02784,SSI0278404,,28780566
46,SSI,SSI027,SSI02784,SSI0278404,,26403105
47,SSI,SSI027,SSI02784,SSI0278404,,27243825
48,SSI,SSI027,SSI02784,SSI0278404,,33213901
43,SSI,SSI027,SSI02784,SSI0278406,,8679862
44,SSI,SSI027,SSI02784,SSI0278406,,8938471
45,SSI,SSI027,SSI02784,SSI0278406,,9642607
46,SSI,SSI027,SSI02784,SSI0278406,,8846065
47,SSI,SSI027,SSI02784,SSI0278406,,9127739
48,SSI,SSI027,SSI02784,SSI0278406,,11127947
43,SSI,SSI027,SSI02784,SSI0278408,,74154078
44,SSI,SSI027,SSI02784,SSI0278408,,76363438
45,SSI,SSI027,SSI02784,SSI0278408,,82379038
46,SSI,SSI027,SSI02784,SSI0278408,,75573996
47,SSI,SSI027,SSI02784,SSI0278408,,77980402
48,SSI,SSI027,SSI02784,SSI0278408,,95068640
43,SSI,SSI027,SSI02784,SSI0278410,,14128932
44,SSI,SSI027,SSI02784,SSI0278410,,14549892
45,SSI,SSI027,SSI02784,SSI0278410,,15696073
46,SSI,SSI027,SSI02784,SSI0278410,,14399476
47,SSI,SSI027,SSI02784,SSI0278410,,14857980
48,SSI,SSI027,SSI02784,SSI0278410,,18113884
43,SSI,SSI027,SSI02784,SSI0278412,,658413
44,SSI,SSI027,SSI02784,SSI0278412,,678030
45,SSI,SSI027,SSI02784,SSI0278412,,731442
46,SSI,SSI027,SSI02784,SSI0278412,,671020
47,SSI,SSI027,SSI02784,SSI0278412,,692387
48,SSI,SSI027,SSI02784,SSI0278412,,844113
43,SSI,SSI027,SSI02784,SSI0278414,,1150956
44,SSI,SSI027,SSI02784,SSI0278414,,1185248
45,SSI,SSI027,SSI02784,SSI0278414,,1278617
46,SSI,SSI027,SSI02784,SSI0278414,,1172995
47,SSI,SSI027,SSI02784,SSI0278414,,1210345
48,SSI,SSI027,SSI02784,SSI0278414,,1475574
43,SSI,SSI027,SSI02784,SSI0278416,,416408
44,SSI,SSI027,SSI02784,SSI0278416,,428814
45,SSI,SSI027,SSI02784,SSI0278416,,462594
46,SSI,SSI027,SSI02784,SSI0278416,,424381
47,SSI,SSI027,SSI02784,SSI0278416,,437894
48,SSI,SSI027,SSI02784,SSI0278416,,533852
43,SSI,SSI027,SSI02784,SSI0278418,,3276
44,SSI,SSI027,SSI02784,SSI0278418,,3374
45,SSI,SSI027,SSI02784,SSI0278418,,3640
46,SSI,SSI027,SSI02784,SSI0278418,,3339
47,SSI,SSI027,SSI02784,SSI0278418,,3445
48,SSI,SSI027,SSI02784,SSI0278418,,4200
43,SSI,SSI027,SSI02784,SSI0278420,,82039548
44,SSI,SSI027,SSI02784,SSI0278420,,84483849
45,SSI,SSI027,SSI02784,SSI0278420,,91139142
46,SSI,SSI027,SSI02784,SSI0278420,,83610459
47,SSI,SSI027,SSI02784,SSI0278420,,86272759
48,SSI,SSI027,SSI02784,SSI0278420,,105178143
43,SSI,SSI027,SSI02784,SSI0278422,,27503037
44,SSI,SSI027,SSI02784,SSI0278422,,28322468
45,SSI,SSI027,SSI02784,SSI0278422,,30553596
46,SSI,SSI027,SSI02784,SSI0278422,,28029671
47,SSI,SSI027,SSI02784,SSI0278422,,28922184
48,SSI,SSI027,SSI02784,SSI0278422,,35260048
43,SSI,SSI027,SSI02784,SSI0278424,,4804409
44,SSI,SSI027,SSI02784,SSI0278424,,4947553
45,SSI,SSI027,SSI02784,SSI0278424,,5337301
46,SSI,SSI027,SSI02784,SSI0278424,,4896405
47,SSI,SSI027,SSI02784,SSI0278424,,5052315
48,SSI,SSI027,SSI02784,SSI0278424,,6159454
43,SSI,SSI027,SSI02784,SSI0278426,,23486155
44,SSI,SSI027,SSI02784,SSI0278426,,24185906
45,SSI,SSI027,SSI02784,SSI0278426,,26091173
46,SSI,SSI027,SSI02784,SSI0278426,,23935873
47,SSI,SSI027,SSI02784,SSI0278426,,24698032
48,SSI,SSI027,SSI02784,SSI0278426,,30110236
43,SSI,SSI027,SSI02784,SSI0278428,,79244630
44,SSI,SSI027,SSI02784,SSI0278428,,81605659
45,SSI,SSI027,SSI02784,SSI0278428,,88034219
46,SSI,SSI027,SSI02784,SSI0278428,,80762023
47,SSI,SSI027,SSI02784,SSI0278428,,83333624
48,SSI,SSI027,SSI02784,SSI0278428,,101594941
43,SSI,SSI027,SSI02784,SSI0278430,,18795642
44,SSI,SSI027,SSI02784,SSI0278430,,19355643
45,SSI,SSI027,SSI02784,SSI0278430,,20880401
46,SSI,SSI027,SSI02784,SSI0278430,,19155545
47,SSI,SSI027,SSI02784,SSI0278430,,19765491
48,SSI,SSI027,SSI02784,SSI0278430,,24096802
43,SSI,SSI027,SSI02784,SSI0278432,,1769774
44,SSI,SSI027,SSI02784,SSI0278432,,1822503
45,SSI,SSI027,SSI02784,SSI0278432,,1966072
46,SSI,SSI027,SSI02784,SSI0278432,,1803662
47,SSI,SSI027,SSI02784,SSI0278432,,1861094
48,SSI,SSI027,SSI02784,SSI0278432,,2268925
43,SSI,SSI027,SSI02784,SSI0278434,,466823
44,SSI,SSI027,SSI02784,SSI0278434,,480731
45,SSI,SSI027,SSI02784,SSI0278434,,518601
46,SSI,SSI027,SSI02784,SSI0278434,,475761
47,SSI,SSI027,SSI02784,SSI0278434,,490910
48,SSI,SSI027,SSI02784,SSI0278434,,598486
43,SSI,SSI027,SSI02784,SSI0278436,,0
44,SSI,SSI027,SSI02784,SSI0278436,,0
45,SSI,SSI027,SSI02784,SSI0278436,,0
46,SSI,SSI027,SSI02784,SSI0278436,,0
47,SSI,SSI027,SSI02784,SSI0278436,,0
48,SSI,SSI027,SSI02784,SSI0278436,,0
43,SSI,SSI027,SSI02784,SSI0278438,,0
44,SSI,SSI027,SSI02784,SSI0278438,,0
45,SSI,SSI027,SSI02784,SSI0278438,,0
46,SSI,SSI027,SSI02784,SSI0278438,,0
47,SSI,SSI027,SSI02784,SSI0278438,,0
48,SSI,SSI027,SSI02784,SSI0278438,,0
43,SSI,SSI027,SSI02784,SSI0278440,,18796100
44,SSI,SSI027,SSI02784,SSI0278440,,19356114
45,SSI,SSI027,SSI02784,SSI0278440,,20880910
46,SSI,SSI027,SSI02784,SSI0278440,,19156012
47,SSI,SSI027,SSI02784,SSI0278440,,19765972
48,SSI,SSI027,SSI02784,SSI0278440,,24097389
43,SSI,SSI027,SSI02784,SSI0278442,,8822192
44,SSI,SSI027,SSI02784,SSI0278442,,9085042
45,SSI,SSI027,SSI02784,SSI0278442,,9800725
46,SSI,SSI027,SSI02784,SSI0278442,,8991121
47,SSI,SSI027,SSI02784,SSI0278442,,9277414
48,SSI,SSI027,SSI02784,SSI0278442,,11310421
43,SSI,SSI027,SSI02784,SSI0278444,,1489601
44,SSI,SSI027,SSI02784,SSI0278444,,1533983
45,SSI,SSI027,SSI02784,SSI0278444,,1654824
46,SSI,SSI027,SSI02784,SSI0278444,,1518125
47,SSI,SSI027,SSI02784,SSI0278444,,1566464
48,SSI,SSI027,SSI02784,SSI0278444,,1909732
43,SSI,SSI027,SSI02784,SSI0278446,,24071188
44,SSI,SSI027,SSI02784,SSI0278446,,24788369
45,SSI,SSI027,SSI02784,SSI0278446,,26741095
46,SSI,SSI027,SSI02784,SSI0278446,,24532108
47,SSI,SSI027,SSI02784,SSI0278446,,25313252
48,SSI,SSI027,SSI02784,SSI0278446,,30860273
43,SSI,SSI027,SSI02784,SSI0278448,,4894349
44,SSI,SSI027,SSI02784,SSI0278448,,5040172
45,SSI,SSI027,SSI02784,SSI0278448,,5437216
46,SSI,SSI027,SSI02784,SSI0278448,,4988067
47,SSI,SSI027,SSI02784,SSI0278448,,5146895
48,SSI,SSI027,SSI02784,SSI0278448,,6274760
43,SSI,SSI027,SSI02784,SSI0278450,,212405
44,SSI,SSI027,SSI02784,SSI0278450,,218734
45,SSI,SSI027,SSI02784,SSI0278450,,235965
46,SSI,SSI027,SSI02784,SSI0278450,,216473
47,SSI,SSI027,SSI02784,SSI0278450,,223365
48,SSI,SSI027,SSI02784,SSI0278450,,272313
43,SSI,SSI027,SSI02784,SSI0278452,,8275596
44,SSI,SSI027,SSI02784,SSI0278452,,8522161
45,SSI,SSI027,SSI02784,SSI0278452,,9193502
46,SSI,SSI027,SSI02784,SSI0278452,,8434059
47,SSI,SSI027,SSI02784,SSI0278452,,8702614
48,SSI,SSI027,SSI02784,SSI0278452,,10609661
43,SSI,SSI027,SSI02784,SSI0278454,,0
44,SSI,SSI027,SSI02784,SSI0278454,,0
45,SSI,SSI027,SSI02784,SSI0278454,,0
46,SSI,SSI027,SSI02784,SSI0278454,,0
47,SSI,SSI027,SSI02784,SSI0278454,,0
48,SSI,SSI027,SSI02784,SSI0278454,,0
43,SSI,SSI027,SSI02784,SSI0278456,,0
44,SSI,SSI027,SSI02784,SSI0278456,,0
45,SSI,SSI027,SSI02784,SSI0278456,,0
46,SSI,SSI027,SSI02784,SSI0278456,,0
47,SSI,SSI027,SSI02784,SSI0278456,,0
48,SSI,SSI027,SSI02784,SSI0278456,,0
43,SSI,SSI027,SSI02784,SSI0278458,,1099063
44,SSI,SSI027,SSI02784,SSI0278458,,1131808
45,SSI,SSI027,SSI02784,SSI0278458,,1220968
46,SSI,SSI027,SSI02784,SSI0278458,,1120108
47,SSI,SSI027,SSI02784,SSI0278458,,1155774
48,SSI,SSI027,SSI02784,SSI0278458,,1409045
43,SSI,SSI027,SSI02784,SSI0278460,,243980
44,SSI,SSI027,SSI02784,SSI0278460,,251249
45,SSI,SSI027,SSI02784,SSI0278460,,271042
46,SSI,SSI027,SSI02784,SSI0278460,,248652
47,SSI,SSI027,SSI02784,SSI0278460,,256570
48,SSI,SSI027,SSI02784,SSI0278460,,312793
43,SSI,SSI027,SSI02784,SSI0278462,,6460524
44,SSI,SSI027,SSI02784,SSI0278462,,6653010
45,SSI,SSI027,SSI02784,SSI0278462,,7177107
46,SSI,SSI027,SSI02784,SSI0278462,,6584232
47,SSI,SSI027,SSI02784,SSI0278462,,6793885
48,SSI,SSI027,SSI02784,SSI0278462,,8282663
43,SSI,SSI027,SSI02784,SSI0278464,,276249
44,SSI,SSI027,SSI02784,SSI0278464,,284480
45,SSI,SSI027,SSI02784,SSI0278464,,306890
46,SSI,SSI027,SSI02784,SSI0278464,,281539
47,SSI,SSI027,SSI02784,SSI0278464,,290504
48,SSI,SSI027,SSI02784,SSI0278464,,354163
43,SSI,SSI027,SSI02784,SSI0278466,,42975
44,SSI,SSI027,SSI02784,SSI0278466,,44256
45,SSI,SSI027,SSI02784,SSI0278466,,47742
46,SSI,SSI027,SSI02784,SSI0278466,,43798
47,SSI,SSI027,SSI02784,SSI0278466,,45193
48,SSI,SSI027,SSI02784,SSI0278466,,55096
45,SSI,SSI027,SSI02784,SSI0278468,,0
43,SSI,SSI027,SSI02784,SSI0278491,,0
44,SSI,SSI027,SSI02784,SSI0278491,,0
45,SSI,SSI027,SSI02784,SSI0278491,,0
46,SSI,SSI027,SSI02784,SSI0278491,,0
47,SSI,SSI027,SSI02784,SSI0278491,,0
48,SSI,SSI027,SSI02784,SSI0278491,,0
43,SSI,SSI027,SSI02786,SSI0278602,,41885321
44,SSI,SSI027,SSI02786,SSI0278602,,46195511
45,SSI,SSI027,SSI02786,SSI0278602,,54826561
46,SSI,SSI027,SSI02786,SSI0278602,,44642899
47,SSI,SSI027,SSI02786,SSI0278602,,51976433
48,SSI,SSI027,SSI02786,SSI0278602,,71744235
47,SSI,SSI027,SSI02786,SSI0278604,,118198
48,SSI,SSI027,SSI02786,SSI0278604,,163151
43,SSI,SSI027,SSI02786,SSI0278606,,7375316
44,SSI,SSI027,SSI02786,SSI0278606,,8134270
45,SSI,SSI027,SSI02786,SSI0278606,,9654056
46,SSI,SSI027,SSI02786,SSI0278606,,7860880
47,SSI,SSI027,SSI02786,SSI0278606,,9152195
48,SSI,SSI027,SSI02786,SSI0278606,,12632980
43,SSI,SSI027,SSI02786,SSI0278608,,5917571
44,SSI,SSI027,SSI02786,SSI0278608,,6526517
45,SSI,SSI027,SSI02786,SSI0278608,,7745914
46,SSI,SSI027,SSI02786,SSI0278608,,6307163
47,SSI,SSI027,SSI02786,SSI0278608,,7343247
48,SSI,SSI027,SSI02786,SSI0278608,,10136048
43,SSI,SSI027,SSI02786,SSI0278610,,578012
44,SSI,SSI027,SSI02786,SSI0278610,,637492
45,SSI,SSI027,SSI02786,SSI0278610,,756599
46,SSI,SSI027,SSI02786,SSI0278610,,616066
47,SSI,SSI027,SSI02786,SSI0278610,,717268
48,SSI,SSI027,SSI02786,SSI0278610,,990060
43,SSI,SSI027,SSI02786,SSI0278612,,10488097
44,SSI,SSI027,SSI02786,SSI0278612,,11567370
45,SSI,SSI027,SSI02786,SSI0278612,,13728588
46,SSI,SSI027,SSI02786,SSI0278612,,11178596
47,SSI,SSI027,SSI02786,SSI0278612,,13014915
48,SSI,SSI027,SSI02786,SSI0278612,,17964778
43,SSI,SSI027,SSI02786,SSI0278614,,7389211
44,SSI,SSI027,SSI02786,SSI0278614,,8149595
45,SSI,SSI027,SSI02786,SSI0278614,,9672244
46,SSI,SSI027,SSI02786,SSI0278614,,7875690
47,SSI,SSI027,SSI02786,SSI0278614,,9169438
48,SSI,SSI027,SSI02786,SSI0278614,,12656780
43,SSI,SSI027,SSI02786,SSI0278616,,2610999
44,SSI,SSI027,SSI02786,SSI0278616,,2879682
45,SSI,SSI027,SSI02786,SSI0278616,,3417715
46,SSI,SSI027,SSI02786,SSI0278616,,2782897
47,SSI,SSI027,SSI02786,SSI0278616,,3240047
48,SSI,SSI027,SSI02786,SSI0278616,,4472309
43,SSI,SSI027,SSI02786,SSI0278618,,3435059
44,SSI,SSI027,SSI02786,SSI0278618,,3788543
45,SSI,SSI027,SSI02786,SSI0278618,,4496384
46,SSI,SSI027,SSI02786,SSI0278618,,3661211
47,SSI,SSI027,SSI02786,SSI0278618,,4262642
48,SSI,SSI027,SSI02786,SSI0278618,,5883820
43,SSI,SSI027,SSI02786,SSI0278620,,4022042
44,SSI,SSI027,SSI02786,SSI0278620,,4435929
45,SSI,SSI027,SSI02786,SSI0278620,,5264726
46,SSI,SSI027,SSI02786,SSI0278620,,4286839
47,SSI,SSI027,SSI02786,SSI0278620,,4991042
48,SSI,SSI027,SSI02786,SSI0278620,,6889248
43,SSI,SSI027,SSI02786,SSI0278622,,2626489
44,SSI,SSI027,SSI02786,SSI0278622,,2896766
45,SSI,SSI027,SSI02786,SSI0278622,,3437991
46,SSI,SSI027,SSI02786,SSI0278622,,2799407
47,SSI,SSI027,SSI02786,SSI0278622,,3259269
48,SSI,SSI027,SSI02786,SSI0278622,,4498842
43,SSI,SSI027,SSI02786,SSI0278626,,639459
44,SSI,SSI027,SSI02786,SSI0278626,,705262
45,SSI,SSI027,SSI02786,SSI0278626,,837032
46,SSI,SSI027,SSI02786,SSI0278626,,681559
47,SSI,SSI027,SSI02786,SSI0278626,,793519
48,SSI,SSI027,SSI02786,SSI0278626,,1095312
43,SSI,SSI027,SSI02786,SSI0278630,,0
44,SSI,SSI027,SSI02786,SSI0278630,,0
45,SSI,SSI027,SSI02786,SSI0278630,,0
46,SSI,SSI027,SSI02786,SSI0278630,,0
47,SSI,SSI027,SSI02786,SSI0278630,,0
48,SSI,SSI027,SSI02786,SSI0278630,,0
43,SSI,SSI027,SSI02786,SSI0278691,,0
44,SSI,SSI027,SSI02786,SSI0278691,,0
45,SSI,SSI027,SSI02786,SSI0278691,,0
46,SSI,SSI027,SSI02786,SSI0278691,,0
47,SSI,SSI027,SSI02786,SSI0278691,,0
48,SSI,SSI027,SSI02786,SSI0278691,,0
43,SSI,SSI027,SSI02792,SSI02792,,0
44,SSI,SSI027,SSI02792,SSI02792,,0
45,SSI,SSI027,SSI02792,SSI02792,,0
46,SSI,SSI027,SSI02792,SSI02792,,0
47,SSI,SSI027,SSI02792,SSI02792,,0
48,SSI,SSI027,SSI02792,SSI02792,,3
43,SSI,SSI027,SSI02793,SSI02793,,9063
44,SSI,SSI027,SSI02793,SSI02793,,9063
45,SSI,SSI027,SSI02793,SSI02793,,9063
46,SSI,SSI027,SSI02793,SSI02793,,9063
47,SSI,SSI027,SSI02793,SSI02793,,9063
48,SSI,SSI027,SSI02793,SSI02793,,9063
43,SSI,SSI027,SSI02799,SSI02799,,0
44,SSI,SSI027,SSI02799,SSI02799,,0
45,SSI,SSI027,SSI02799,SSI02799,,0
46,SSI,SSI027,SSI02799,SSI02799,,0
47,SSI,SSI027,SSI02799,SSI02799,,0
48,SSI,SSI027,SSI02799,SSI02799,,0
43,SSI,SSI037,SSI03781,SSI0378115,,40688859
44,SSI,SSI037,SSI03781,SSI0378115,,47645678
45,SSI,SSI037,SSI03781,SSI0378115,,55999581
46,SSI,SSI037,SSI03781,SSI0378115,,48747524
47,SSI,SSI037,SSI03781,SSI0378115,,57988975
48,SSI,SSI037,SSI03781,SSI0378115,,57246330
43,SSI,SSI037,SSI03781,SSI0378125,,10274971
44,SSI,SSI037,SSI03781,SSI0378125,,12031745
45,SSI,SSI037,SSI03781,SSI0378125,,14141317
46,SSI,SSI037,SSI03781,SSI0378125,,12309989
47,SSI,SSI037,SSI03781,SSI0378125,,14643690
48,SSI,SSI037,SSI03781,SSI0378125,,14456153
43,SSI,SSI037,SSI03781,SSI0378135,,12851379
44,SSI,SSI037,SSI03781,SSI0378135,,15048657
45,SSI,SSI037,SSI03781,SSI0378135,,17687197
46,SSI,SSI037,SSI03781,SSI0378135,,15396670
47,SSI,SSI037,SSI03781,SSI0378135,,18315537
48,SSI,SSI037,SSI03781,SSI0378135,,18080976
43,SSI,SSI037,SSI03781,SSI0378140,,10502789
44,SSI,SSI037,SSI03781,SSI0378140,,12298514
45,SSI,SSI037,SSI03781,SSI0378140,,14454860
46,SSI,SSI037,SSI03781,SSI0378140,,12582928
47,SSI,SSI037,SSI03781,SSI0378140,,14968372
48,SSI,SSI037,SSI03781,SSI0378140,,14776677
43,SSI,SSI037,SSI03781,SSI0378145,,19977758
44,SSI,SSI037,SSI03781,SSI0378145,,23393475
45,SSI,SSI037,SSI03781,SSI0378145,,27495145
46,SSI,SSI037,SSI03781,SSI0378145,,23934469
47,SSI,SSI037,SSI03781,SSI0378145,,28471914
48,SSI,SSI037,SSI03781,SSI0378145,,28107284
43,SSI,SSI037,SSI03781,SSI0378150,,25477672
44,SSI,SSI037,SSI03781,SSI0378150,,29833743
45,SSI,SSI037,SSI03781,SSI0378150,,35064610
46,SSI,SSI037,SSI03781,SSI0378150,,30523674
47,SSI,SSI037,SSI03781,SSI0378150,,36310286
48,SSI,SSI037,SSI03781,SSI0378150,,35845272
43,SSI,SSI037,SSI03781,SSI0378170,,56409291
44,SSI,SSI037,SSI03781,SSI0378170,,66053927
45,SSI,SSI037,SSI03781,SSI0378170,,77635420
46,SSI,SSI037,SSI03781,SSI0378170,,67581480
47,SSI,SSI037,SSI03781,SSI0378170,,80393431
48,SSI,SSI037,SSI03781,SSI0378170,,79363859
43,SSI,SSI037,SSI03781,SSI0378180,,57965457
44,SSI,SSI037,SSI03781,SSI0378180,,67876160
45,SSI,SSI037,SSI03781,SSI0378180,,79777152
46,SSI,SSI037,SSI03781,SSI0378180,,69445854
47,SSI,SSI037,SSI03781,SSI0378180,,82611249
48,SSI,SSI037,SSI03781,SSI0378180,,81553275
43,SSI,SSI037,SSI03781,SSI0378185,,50948001
44,SSI,SSI037,SSI03781,SSI0378185,,59658887
45,SSI,SSI037,SSI03781,SSI0378185,,70119113
46,SSI,SSI037,SSI03781,SSI0378185,,61038550
47,SSI,SSI037,SSI03781,SSI0378185,,72610107
48,SSI,SSI037,SSI03781,SSI0378185,,71680213
43,SSI,SSI037,SSI03781,SSI0378199,,1391918
44,SSI,SSI037,SSI03781,SSI0378199,,1629902
45,SSI,SSI037,SSI03781,SSI0378199,,1915680
46,SSI,SSI037,SSI03781,SSI0378199,,1667595
47,SSI,SSI037,SSI03781,SSI0378199,,1983734
48,SSI,SSI037,SSI03781,SSI0378199,,1958329
43,SSI,SSI037,SSI03782,SSI0378210,,92346847
44,SSI,SSI037,SSI03782,SSI0378210,,105148857
45,SSI,SSI037,SSI03782,SSI0378210,,119620904
46,SSI,SSI037,SSI03782,SSI0378210,,102747520
47,SSI,SSI037,SSI03782,SSI0378210,,116093338
48,SSI,SSI037,SSI03782,SSI0378210,,142001715
43,SSI,SSI037,SSI03782,SSI0378215,,19892694
44,SSI,SSI037,SSI03782,SSI0378215,,22650410
45,SSI,SSI037,SSI03782,SSI0378215,,25767875
46,SSI,SSI037,SSI03782,SSI0378215,,22133132
47,SSI,SSI037,SSI03782,SSI0378215,,25007992
48,SSI,SSI037,SSI03782,SSI0378215,,30588988
43,SSI,SSI037,SSI03782,SSI0378218,,24536317
44,SSI,SSI037,SSI03782,SSI0378218,,27937777
45,SSI,SSI037,SSI03782,SSI0378218,,31782963
46,SSI,SSI037,SSI03782,SSI0378218,,27299748
47,SSI,SSI037,SSI03782,SSI0378218,,30845698
48,SSI,SSI037,SSI03782,SSI0378218,,37729486
43,SSI,SSI037,SSI03782,SSI0378220,,5617650
